team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,passingYards/completion,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,passingYards/completion_opp,wins/game,penalties/game,possessionTime/game
Iowa State 2005,-0.0005792224600498279,-0.659392223714429,-0.43373299771457274,0.46590080510515613,-0.1161641587198571,0.030278519041142458,-0.06546724161535088,-1.069273547778867,0.4840318013846681,-0.03644423714779505,0.37585765563598894,-0.8395909125963333,0.2703566179756243,-0.9446175925742187,0.45819429414362267,-1.9070755932534929,0.9719558775492713,0.6655345096647216,-1.1097312172870513,-0.6367253246351021,-0.32688646338269395,0.7846837698786164,1.4907405299235899,0.9954393270792815,-1.3322079356606258,-1.359523850317547,-0.7694342771773903,-1.3080778436959752,2.814500979369921,-1.506959579953108,-1.412077350075799,-1.6937272644439776,-0.35174827925778546,-1.5398031574591013,-0.46378953843493403,-0.2990345352551545,0.27743230248173834,-5.924328948761671e-05,1.0865914901440799
Iowa State 2006,-1.3177252709207063,-1.455100865532257,-0.5169674442299942,-0.05498955995578105,0.004351461933428204,-0.20534638606037672,-0.959888169317959,-1.2451139531820046,-0.7564368011358772,-0.5319855569010439,0.032930588149376314,-0.19075342258772374,-0.38968097791101985,-0.7282072270265415,-0.5043515658805966,-1.493305523013981,-0.13279447228688745,0.1958476812822592,0.6191683921038832,-0.504938422845311,-0.11134492589166892,0.5818241599304351,-0.12489674365705551,1.4243447313223458,1.3168286969557204,-0.11374890468332462,-0.9707062712067986,0.025798280220075003,-0.906785855178241,1.0960214806364803,-0.5451394081709009,0.3700599684232685,2.9664315177620884,0.5308111862882569,0.8499237045895301,-1.0723759196271012,-0.8664411580286298,-1.1395245126812503,-0.655257666556487
Iowa State 2007,-1.4109745486878316,-1.025340060622464,-0.43373299771457274,-0.35039861630540825,0.5466717548732128,0.4846979788797861,-1.343211424047648,-0.8129080969107421,0.23593808088055881,-0.5319855569010439,1.0617117906092146,0.3720840363274401,-0.2370846102577276,-0.3805585504232974,0.1627866369700872,-1.3807629872974816,-1.3077700377728552,-1.4910663289095,0.7684259123390718,0.1425363555132259,0.44290474194238977,1.0877511389578298,0.4505357099470117,1.6694335337469537,0.9636238126068746,-0.5459151317518742,-0.7895614765803317,0.15918589261168026,-0.37517345024278925,0.7894655077411707,-0.7998662074893994,-0.9336806908843162,2.366010457419873,-0.2687521339708506,0.8467895583313114,-0.7173033958861513,-1.2477323115320855,-1.1395245126812503,-0.5631556032511346
Iowa State 2008,-0.4085448126912271,-0.08898242810688575,-0.12854002715802945,0.4202337046066637,0.7274451858531411,0.6025104314305454,-0.3210160781018101,-0.5220319122719085,-0.7288708321909754,-0.28421489702441943,0.5473211893792957,-0.3195469848251528,-0.8027950492406488,-0.5655459415306305,0.08011942111675732,-0.1837763410185258,-0.3551770939162764,-0.4463996185975464,1.3778941199660923,1.2168860983647816,0.9355711133504415,1.6352276766493108,-0.1691607785496744,0.811622725260826,2.1998409078278356,0.4300095406423617,-0.2863814915068118,0.8261239545697048,1.5740720345205335,2.1227035289218157,-0.0625583027983537,-0.33220793994502507,1.8592729119998723,0.8649984632973297,2.2584563409009606,1.099432659305632,-1.6290234650355417,0.3835248321039938,0.8749538097673089
Iowa State 2009,-1.0792223104778638,-0.4349949735983599,-0.36116963408574465,-0.6898281228951689,-0.3238218435378262,-0.3723552473685961,-0.6060513187982457,0.29800885685113254,0.28152795259712765,-0.5701041199589859,1.0353327854179368,0.27930584861687224,0.32027233307259256,0.6616766811300577,-0.2255355757923145,0.3188915656938527,-0.7840050546423897,-0.7083871389417353,-0.7097976053748153,0.5810914300310924,0.7792442839613493,0.8395818292899888,0.4862874304372057,0.7597770170556227,0.4745708958161643,0.1749862054924844,0.09448705104114521,-0.9079150065211601,1.6694896456627946,-0.2235263263210407,-0.255453466555081,-0.19204500014124717,0.6628299024506763,0.24780292017233096,0.5127791142411713,0.08539805328219938,0.07212168136449255,-0.4477365318996744,1.105416405110208
Iowa State 2010,-0.9214158404104197,-1.1738028841367563,-0.7111811527659795,-0.7357147767614438,-0.05590634839321522,-0.23900708678916538,-0.7043393328314993,-0.42835992060855516,-0.01215563962355047,-0.6558708868393559,-0.4814600130805431,-0.3680346871070955,0.01394830579791237,0.2771855599519064,-0.4648150907988814,-0.6043092703062715,-1.2289966131819587,-1.0452632288891714,0.333091478319771,0.45051661513067215,0.7200295758594191,-0.01942239485574408,-0.1470287611033645,0.4439895216239151,0.25721404390918234,0.6775413702309203,1.2030312643108032,0.025798280220075003,0.5108472246496304,0.7378706200791391,0.7869119313882466,0.6710957871811859,1.1049587485645915,0.2681682626448704,0.1020001406625717,-0.6953317576714705,-0.4851500045251736,-0.051632123548933116,-0.7234526064475568
Iowa State 2011,-0.7779554130763796,-0.09359058592176799,0.1766529433985174,-0.15499611898012486,0.8331281147337148,0.0781802854628802,-0.4881057019583414,0.18423720705758587,0.5614285603453537,-0.22703705243750635,2.14325100345161,0.09327959321314422,-0.25430780984455126,0.2745570373686086,-1.3888465623578865,-0.0762007626557495,-1.3212308980745284,-0.5322882201668792,0.4153744702442985,0.7807551976256579,1.0350518229616832,0.3703162255544343,0.302421439344782,-0.03204834462387748,-0.5035349377652557,0.8510945824014613,1.190645295447457,0.32335526170904005,0.5244783119556676,-0.4569637004158226,0.4877931184006205,0.6139632702954341,-0.5052304961559796,0.4923531741835183,0.1316142545147753,0.5707653448198193,-0.2798393834079283,0.6903662751925957,1.064343863365928
Iowa State 2012,-0.5197266438751074,-0.4434098704777135,-0.2843378373022778,-0.32624774584947397,0.5438906251658298,0.3422873219502961,0.8092960832806065,-0.2920867667447294,-0.3673325471828511,-1.3705939441757722,0.718784723122602,-0.22894941655875503,-0.5170901557001233,-0.07459897476495393,-0.1923659171107412,-0.09363955841676404,-1.2675576625536853,-1.2500515856636183,-0.399801217194039,1.033310029483684,1.0350518229616832,1.067446377257734,1.3238991676360234,1.2970870839095703,-0.34051729883501913,0.446553282090273,0.7633293696619456,-0.1691528455830397,0.6880513596281141,0.29679497555426737,-0.3678425364655854,-0.1694287984013984,0.36393648251503946,0.21928233336661196,-0.017066927068135163,-0.3062620248287239,-0.2798393834079283,-0.9833143234725079,-1.359331027832546
Iowa State 2013,-0.4784817710165717,-0.46144179236203925,-0.5169674442299942,-0.23908505884033135,0.4502592583505848,0.1144302708631123,-0.06546724161535088,-0.4152129744101894,0.44268284796731655,-0.5319855569010439,0.37585765563598894,-0.8948768148950711,-0.09169151543188166,-0.21825266606047514,-0.5847370030750504,-0.8949170642266278,-1.0253584825644,-0.7427822898007989,1.4027703733386234,1.3930794561924367,0.7508212240724219,0.29830952434020375,0.826780006534285,0.4746256219269932,-0.27259328261408694,1.594626509362303,1.0017592702813984,1.8932248537025456,0.15643895469266245,-0.07908667915514082,0.05958582584205192,1.0774718484936288,-0.3400537061438885,1.551231902674347,-0.4430849090504435,-0.2825413435671844,-1.2477323115320855,-0.41426291992637243,0.5326826285649812
Iowa State 2014,-0.711604965434386,-0.3129789688477472,0.28763220541907775,0.26182594975251483,1.5951576545567965,0.9559477890828237,0.1900815948711087,-0.8046912555367645,-0.7426538166634262,-1.0275268766542924,-0.6529235468238499,0.43759918270884374,-1.2487863813212081,-0.7889398602313379,-0.6946911304973019,-0.6916891231115899,-1.4822733311821301,-1.1870546017385795,1.8256666806716582,2.524727851996075,2.721486709704629,1.5765694761823663,1.6014006171551443,1.7307057343531034,0.25721404390918234,2.136356005265133,1.3841760589372702,2.1600000784857554,-0.7295817201997572,1.3141056361292858,-0.18400770432576616,0.8073945448111435,0.6855660182793183,1.963419965881032,0.2868962196791034,-0.19086999129413182,-1.6290234650355417,-1.5021553090586897,-0.8050272379674428
Iowa State 2015,-0.4551694515747895,0.24701238300440684,0.31537702092422015,-0.11635472625063083,0.40205301008927025,0.19858202268508432,-0.1932416598585805,0.3374496954462287,0.5805126926918233,-0.28421489702441943,0.718784723122602,0.046934791323433867,-0.005355194184326947,0.2290652769783621,-0.2671187062927577,0.13725595254495132,-0.7738837248053513,-0.670965432881835,0.9052453058879943,1.2269133626313966,0.8431961687114318,1.1121920558190561,0.5611957971785622,0.7197144243515983,1.6700335813045664,0.6836282184994915,0.5388336840137578,0.29257350500328516,-1.261194125135209,1.392417673783521,-0.038728823154609536,0.0023854235957016068,0.4761963053763127,0.667271764253568,0.7599799132088744,0.5162438452983296,-1.2477323115320855,-0.9219460348547869,0.4910396348520322
Iowa State 2016,-0.08217234050628498,0.4540789526427616,0.23214257440879874,0.4402130610747538,0.2453827032399988,0.16492132195629494,0.1900815948711087,-0.04216837603157178,0.029193313793801075,-0.28421489702441943,-0.6529235468238499,0.5072584415538248,-0.15410493058346802,-0.310379264386351,-0.017985604085961667,-0.010335167131114249,0.33602653099017826,0.34909047709359653,0.7062352789077425,1.2183185646885841,1.643779022249517,0.17121675666182495,0.1406874656986691,0.35208122071468734,1.1402262547812971,1.4526000497623093,1.484812055951977,0.5593487297864953,-1.261194125135209,0.9851950779814981,0.7464798755388495,1.0473746379142497,0.45413271984445347,1.060827685825413,0.048200951097611834,-0.29665407698709323,-1.2477323115320855,0.31099867282850546,-0.27964097482187195
Iowa State 2017,0.13660481117812592,-0.10200548280112161,0.20226354232634045,0.6815022122663111,0.7552564829269763,0.8705013949251307,0.6913504664407025,-1.021742280754008,-0.8507972332934225,-0.6844598091328125,-1.813599775240078,-0.08155160387976418,-0.8823064267288229,-1.1520454659313555,0.6761732508980882,-1.0095629180124523,-0.003574633950328455,-0.45805474202797875,-0.8475737778996049,-0.2730992578238077,0.011821666960343695,0.27104850168729766,0.24113277564730679,1.1556896978953728,0.4745708958161643,-0.7427232257690073,-0.5557763142846339,-1.2772960869902201,-0.2933869264065662,0.344196547552387,-0.5093082423323352,-0.9195933719387968,1.787574739557097,-0.7061500613653725,0.07112549385657899,-1.168647102300345,0.4240827461369137,-1.384997667152132,-0.03237198686352654
Iowa State 2018,-0.20770021442357015,-0.3748885673172688,-0.4123908319413884,0.13349700628439443,-0.5129386636399048,-0.10824821088117952,-0.13426885143862852,-0.7350377232742709,-0.3800553020804971,-0.22703705243750635,-0.38913349491107024,0.026612963510682534,0.14805450755268207,-0.6699245808202354,1.108446668498725,-0.848036019818708,1.1009486759599345,0.348027289106254,-0.5490587374292276,-0.5732560475189489,-0.3861011714846214,0.15373210075340904,0.6088647578321542,0.9577333574754971,0.4745708958161643,-1.0704765940766836,-0.6300921274647227,-1.2772960869902201,-0.9476791170963524,0.49438468619905884,-0.792942927684222,-1.2337385075394196,0.8279325624680386,-1.1636069555964985,-0.41789544133726525,-1.0944983224957676,0.4240827461369137,-1.050261547419112,-0.6563586787477652
Iowa State 2019,0.5454670290801403,0.8092076364202017,0.816917916594067,1.3388449954032748,0.8331281147337148,1.1035370153552035,0.9272417001205111,-0.6288508501336271,-1.041638556758122,0.0016743259101470159,-0.8639555883540729,-0.31669365427276425,-1.0277537624239952,-1.0942158702474827,1.0711736352023569,-0.09254127031824963,0.8535526624599765,0.13464069505806028,-0.10128617672366179,-0.22153047016693303,-0.3861011714846214,0.025135276652801124,0.6292943123979781,1.0425717890840147,0.3115532568859277,-0.4655375200002301,-0.6486710807597458,-0.9079150065211601,-1.4383982601136927,0.45861413513405314,-0.8180398169779975,-0.5027317078498256,0.9470555892381939,-0.23181877837016351,-0.5873346500239721,-1.3633406611695145,0.07212168136449255,-1.1172087713657157,0.027130541560878747
Iowa State 2020,0.6521657219098325,0.6884939371390122,0.7592940690064675,0.14052271405339284,-0.06795791045854307,0.40054622705781484,0.06230717662787909,0.5987452511387408,-0.025938624095999025,1.326294392173638,-0.9958506143104625,0.9587663697042371,0.015340745629752186,0.2427026059081312,1.4054285789568781,1.0801492676572777,0.3183218939018894,-0.5719229289721961,-0.773901796757877,-0.7470252315678622,-0.696386241938733,0.17366084834794707,-0.03636867387181302,0.38271732101776545,-0.9790030513117797,-1.333147507820406,-1.4135046580714963,-1.0413026189127652,-0.552377585221273,-1.1001572345079491,-0.9196508061740125,-1.5621232483686625,0.7996363491211008,-1.1716486616265351,0.23281280036190197,-0.3354169827695636,1.04001460948865,-0.7043675570283234,1.10712776101622
Iowa State 2021,0.42711217652955713,0.5002607081354004,0.3559271358932718,0.5260584278772102,0.4103963992114206,1.0724655992978613,0.1016223822411804,-0.08274693112460366,-1.0543613116557684,0.3447413934316269,-1.1805036506494082,-0.5738046764114905,-0.7982832041160081,-0.3784912299438902,1.990630837728443,0.9851997443462773,0.23073253197433877,-0.9620726710892643,-0.9049805164516003,-1.2304275209924542,-1.2672160280413296,-1.2066869331530294,-1.250224707657905,-0.823873706303379,-0.17749965990478206,-0.871951696701748,-0.7601448005298789,-1.1541690601672001,-1.1112521647688,-0.009983737602099125,0.4152301288442363,-0.24047608005051246,0.45248493565832393,-0.7906825121529646,-0.32894634586564303,-0.7355545463731978,0.07212168136449255,-0.9833143234725079,0.23512610552229163
Iowa State 2022,-1.1312267153864535,-0.36897810403296233,-0.017560765137465562,0.4901614522449809,1.22155923053161,1.4776886503790432,-0.06546724161535088,-1.1382950153202853,-0.85291769244303,-1.2752975365309165,0.37585765563598894,0.3686793321912732,-1.1265187371711447,-1.174241964072481,1.1184068945152918,-1.2268612169117352,-0.8210938584025023,-1.4980909534308264,-0.9480355703655972,-1.6580738135059812,-1.681718984754836,-1.4858774065293519,-1.2536296334188772,-1.0265432929237266,0.25721404390918234,-1.2459026826375537,-0.9908334706097384,-1.4414654560875804,-0.906785855178241,-1.7058459611560766,0.2624418458173657,-0.5286338350483923,0.004072708658870621,-1.2536858581928767,-0.7397600510968543,-0.9039069416090756,-0.8664411580286298,-0.3417367606508849,0.7329112695683432
Iowa State 2023,-0.28301693877394146,-0.4313885892214946,-1.3855935911986237,0.20331497723882117,-0.3126973247082922,-0.046105378766492705,0.2195679990810847,-0.8867332563323328,-1.4233212036875211,-0.6844598091328125,-1.6553257440924107,-0.11003380971298442,-0.5535187528226898,-0.8294774531823488,0.741390445590669,-0.23295665419307288,0.851705334193797,0.3483626980575935,-0.5720214328500258,-0.32466804548068234,0.011821666960343695,0.0003183456860163491,0.7723011943587522,0.22246695020167534,0.14853561795569112,-0.5910202381523117,-0.6300921274647227,-1.0310420333441799,-0.4569599740790123,-0.48272511683364894,-0.8942188703210527,-0.6211489318093406,-0.7050062152142526,-0.4340944174802354,-0.7397600510968543,-0.36595530671474863,0.07212168136449255,-0.9833143234725079,-0.4846965170985983
Jacksonville State 2023,0.2657191957787626,0.23699464862422528,0.5864225262436688,-1.0639470615943623,-0.6575574084238474,-0.9627121524581161,-1.077833786157863,1.4160049354890503,1.9482088441888354,1.4882982851698932,-0.07258543261573544,-0.3488990721597067,1.1687040030065001,1.4481957194608468,-1.2889548331236198,0.5875745496732857,-1.0122899892560433,-0.2330295154477386,-0.813129734768407,-0.5031753873698624,-0.4997934110403254,0.3567797177543696,0.42499876673973047,0.2790259046073537,-0.8295702156257299,-1.1397730205188774,0.5589608834167008,-0.7847879796981402,0.5244783119556676,-1.1280134410105556,0.05850400835615231,-1.4103798230091116,-0.114939680223218,-1.778300182575352,-0.004898325787166556,0.07741442167677055,0.7760438109093343,-0.9833143234725079,-1.4846549372573956
James Madison 2022,1.22331754823348,0.9365239333610553,0.7214602296812771,0.5504887298921377,-0.2520181310926519,-0.11813457053578821,1.2703562218365965,0.43963732271534156,0.9188223115610634,0.729392347925407,0.3446824676826601,0.0017153598990346957,0.5339649599689299,-0.060333199016333335,0.363897881061812,0.03143850064222942,1.375188004392192,1.14614843959995,-0.8496612956651318,-1.5790277172743572,-2.272358782295171,-0.554678474116611,-0.7023411988471481,-1.0321134929788316,0.0003377643827485057,-1.9069712945938833,-1.2854224800527805,-1.3444562834391403,0.6880513596281141,-1.984902628819712,-0.35981679079222467,-2.010387892376312,-0.9455822206037965,-2.1873387139001887,-0.013444887297069214,0.7762663790249622,0.9360261130786167,-0.7703004290969491,1.3572968789131925
James Madison 2023,0.8144553303314661,0.41250535496500773,0.22787414125416236,0.9014946867830907,0.22127957910934207,0.6996086066097426,1.7528610179998416,-0.6258169394724657,-0.6217876451357828,-0.5701041199589859,-1.0222296195017413,-0.5359547088666784,-0.45482487533078664,-0.9269132379984214,1.4830884390673404,-0.4655803832538078,1.1302565718148283,0.13873474116198278,-1.0657193843971884,-0.8310999858033222,-1.0966776687077737,0.6162294505889316,0.9970262945828254,1.0142923118811755,-0.5035349377652557,-1.819627150208513,-1.3732502592656137,-0.9079150065211601,-0.12981387873411915,-0.4240358262102329,-1.5462511567262094,-2.3867469963496317,0.34951637374400707,-2.0050781862737233,-0.23055785446923824,-0.5465890522318794,1.479965940454176,-0.3807893079530705,0.3983631304034032
Kansas 2004,-0.620474989434695,-1.2200939240044506,-1.2156323437685326,0.008710855796378826,0.9706676202624988,0.5061184247981066,0.1552340262593188,-1.397947202738002,-0.5998119775853021,-1.7032650399541769,1.466989234002486,-1.1536162671529024,-0.8667546943383693,-1.0979385641974866,-0.6188921888357821,-1.8696573702009198,-1.2279893588410615,-0.9478847444724091,-0.7818169682855008,-0.6289118719598183,-1.063086779748134,0.43984465198203576,0.6738678859961429,-0.09631988372124024,-0.19231944526207653,-0.99505075399341,-0.5608433015469125,-1.19894252446648,1.8479329703963723,-1.9129130364538596,-0.7876870346384051,-1.054386996045986,-1.1338456885113228,-1.084175476133988,-0.14143600891671806,0.7815252475053956,-0.7277898294819186,-5.924328948761671e-05,0.27260839012109206
Kansas 2005,-0.8165104029224028,-0.9823639801314848,-1.044118938827664,-0.44315991419297174,0.22127957910934207,-0.23900708678916538,-0.8321137510747293,-0.609130430836079,-0.42564517379706474,-0.6558708868393559,1.747565925582441,-1.1859227626500943,-0.35601415885437065,-0.1257129179150763,-1.0575307108346206,-0.5949378312568073,-1.0783097478678516,-0.48123933400000896,-0.6868349099540171,-1.3543909528599412,-1.620135688328829,0.2763126991650996,0.9153080763195265,0.4439895216239151,0.08061160173475894,-1.832269065843238,-0.7694342771773903,-1.5748530684791853,0.3336430896711462,-1.9129130364538596,-1.074605857887754,-2.0370357083681125,-0.5139130264371327,-2.271132869017231,-0.5449206253776054,-0.2720316624449945,0.27743230248173834,-5.924328948761671e-05,0.2869215486077373
Kansas 2006,0.10432621502796702,-0.28823516492869883,-0.6002018907454156,-0.41176378260025803,-0.1764219690465,-0.37364988970431856,-0.06546724161535088,0.22734402103491844,-0.24646637565520768,-0.03644423714779505,2.2619565268123605,-0.5459271554054304,-0.01741383518850913,0.4630607143714499,-0.581264174269926,0.6818788088566512,-0.49210265644805706,-0.1486665037034725,-0.164433589130857,-0.06803619408567899,-0.35767811159569546,1.6327835849631869,2.0219089486350352,0.7503505246546763,0.6104189282580282,-1.2053236941804124,-1.5946494526979633,-0.7745273941295552,1.7512761694990175,0.29679497555426737,-2.28744333402772,-1.8320166270270812,-1.3775476873814168,-0.849984100345464,-0.011333018772612965,1.1878232714055768,-0.10385885102171775,-0.3417367606508849,1.9947510242675843
Kansas 2007,2.030282451987455,1.3633887023318505,1.5340146865730835,1.216334216181355,0.7330074452679083,0.8860371029538022,1.7528610179998416,0.47094176453732406,0.2306369330065413,0.6878084609531064,-1.1805036506494082,0.5216179137089618,-0.34344482523928516,-0.24335534858426333,0.7619251631581819,0.6327856681163907,0.8188748271282562,0.3021784758900424,-1.5249732928131534,-1.1127449030062526,-1.2387929681524037,0.1853172856202249,2.4066655596247384,1.7212792419521583,-0.5035349377652557,-1.551805826391384,-1.6519345586909473,-1.5235501406362602,2.323781836352581,-1.208428527706759,-2.530760682786522,-1.6776159956755368,-0.35456886275464333,-1.4144408479933355,-1.7348328324487305,-1.8742980895008672,1.8319270052265977,-1.6527865629385492,1.807072326574977
Kansas 2008,0.7176195418809889,0.16126057671005253,0.6376437240993126,1.4574038140051315,0.8553771523927829,1.2588940956419195,1.3990241674801283,-0.8381906857537526,-0.7490151941122498,0.11603001508397354,0.08568859853193196,1.848803524053974,-0.8826830513200646,-1.0539152035780417,1.3940532034692448,-0.7482551669148093,0.9935046038704698,0.06591252152684304,0.3350050362715049,0.06804810667551839,0.4381675652942361,1.6021384353602648,2.0593631320057164,2.06063296838623,1.1266414515371117,-0.8906804606050439,-1.6890924652809918,0.20022823488602012,0.3609052642832215,0.4517107276151605,-2.377521907094341,-1.421589308325862,0.5880546866432118,-0.24479568409627173,-0.07288303430044439,-0.5344854955918392,0.4240827461369137,-1.3180504432055282,-0.3612156063417606
Kansas 2009,0.16260701363242097,0.4671020073369983,0.9812525930475916,1.728881553266606,1.546951406295481,1.5955011029298038,0.31785601311433836,-1.0413362871073415,-1.0596624595297888,-0.03644423714779505,0.37585765563598894,0.5900818255914914,-1.3944332640195245,-1.4016277926240475,0.7389574688651721,-0.8804104247031959,0.4463956911353083,-0.05083579506316896,0.27090084488844324,0.020776717990049938,0.07340496338635065,1.0242047551186397,0.9817041286584571,1.1179837282915872,-0.27259328261408694,-0.49316244675759136,-0.7895614765803317,0.5593487297864953,-0.552377585221273,0.19133979290676684,-1.1282085492546665,-0.7535748268922678,0.5486193139973534,-0.1869469295604176,0.2443073624902299,-0.13871769729865283,-0.4851500045251736,-0.051632123548933116,-0.04974883144764294
Kansas 2010,-1.562504625059412,-1.5019838624315072,-0.7389259682711183,-0.882705756490968,-0.2969375896997853,-0.37364988970431856,-1.0876625875611887,-0.597626852912509,0.19458912746320725,-0.9036415467159803,0.032930588149376314,0.2021196582571647,0.2643933188326878,0.3042825492611979,-0.29546905588795835,-1.0174110153113887,-1.1780914122128465,-1.0923883299952535,1.1664459662995743,0.7842812685765558,0.9355711133504415,0.012350797063850203,-0.8331213019389813,0.015084117380854528,-0.09599084043966401,1.136083939796611,0.780360076849047,1.4930620165277304,-1.4383982601136927,1.375558139562418,1.0333384009244184,1.0182268072122558,1.4837054873684705,1.1089984820291985,0.9290677908931054,-0.04813739720123942,-1.2477323115320855,0.020894035726554443,-0.24027978898360514
Kansas 2011,-0.8281665626432945,-1.0266423660918884,-0.5447122597351366,-0.8370386559924747,-0.9236188170968707,-0.5756140940770494,-0.5765649145882698,-0.10790310702339889,1.2007469939520965,-0.03644423714779505,0.5473211893792957,-0.15282445228275227,1.103877002875475,0.60919271877925,0.77757110382134,-0.9117802585099622,-0.08956459799751855,-0.6036233720788828,2.5595161551613352,2.3098579034257636,2.044070449018559,1.6156749431603288,-0.10276472621074371,1.1179837282915872,1.6700335813045664,1.9618663548994268,0.780360076849047,2.5601629156605705,-0.552377585221273,2.2359501936591415,0.5270664079338642,0.7685602367326293,2.3315889429764836,2.186134516382508,2.147108292543193,0.636247092423665,-1.6290234650355417,-0.196684442099909,-0.6487233985517158
Kansas 2012,-1.3993183889669412,-0.5031155673835952,-0.18402965816830844,-1.4464090282692421,-0.7790000723129281,-1.2993191597460003,-1.5987602605341078,0.9224888012734876,1.4074917610388542,-0.1603295670861074,0.5473211893792957,-1.274639559338016,1.072264458145822,1.5101505964777135,-2.1396659710914183,0.33967424544482994,-1.6172519892953565,-0.32604910741679377,1.4152085000248893,1.7153843790479033,1.2434875954804723,1.7696527193860576,0.5390637797322532,1.4856169319284982,1.3168286969557204,0.8297125769451984,-0.044855098671522486,0.9595115669613101,-0.020765180285821288,0.1416625581058768,-0.37421030350013834,-0.1735457213065321,1.8832624865461909,1.2666196824479974,1.5632958335569331,0.34761320835657117,-2.0103146185389975,-1.9373122647116165,0.7038182191661436
Kansas 2013,-1.8072839791981177,-1.5319368882282505,-1.9874426660024398,-1.587691620436455,-0.5861750792676704,-1.198337057559635,-1.343211424047648,-0.2130786766103216,0.5529467237469227,-1.0275268766542924,0.5473211893792957,-2.0194742262678242,0.614324272505157,0.929605354593292,-2.225507203372088,-0.6626908730202116,-2.153852758546556,-0.9718883116794864,0.7808640390253367,0.8644993827094712,0.8124045204984289,0.37652045829613007,0.6054598320711839,0.3214451204116132,0.25721404390918234,0.7810177907966294,0.6595968804314023,0.8261239545697048,0.6880513596281141,0.35161131859119854,0.0031720880276654437,0.4389135432968941,-0.2994160345160847,0.7207340363626874,-0.15236237355902138,0.04488277629947281,-1.2477323115320855,1.1813125841343592,-0.33896797956360863
Kansas 2014,-1.457599187571395,-1.0696184465828675,-1.4048015403944898,-0.5173689525030236,-0.019751662197229576,-0.3568195393399246,-0.7043393328314993,-0.8622091451546123,0.13945718957340716,-1.1514122065926045,-0.3099964793372368,-0.9212334829795448,0.059558716759209936,-0.4203991881274531,-0.8820919181796129,-1.4017420170237818,-0.8966017352034567,-0.39442389135530465,0.9923121926918547,1.2226159636599905,0.6892379276464137,0.42784638370470635,0.4505357099470117,0.2908090201085377,0.6104189282580282,1.2456472086308912,0.2771800917755305,0.42596111739489007,0.15643895469266245,0.4856241885959552,-0.12284147666797247,0.7641554333389421,-0.13103302569313716,1.6091350815024175,0.055712190749400245,0.1642258329226656,-1.2477323115320855,0.31099867282850546,-0.12048487556279139
Kansas 2015,-1.8189401389190085,-0.9537132598041657,-0.9331396768071013,-0.24907473707437638,0.8961670547677394,0.29956412487144957,-0.959888169317959,-1.0249026043593839,-0.14998548434805367,-1.2752975365309165,0.8902482568659079,-0.543961432770387,-0.6064450320374656,-0.7210110913190165,-0.9712566494976984,-1.4932373651518611,-1.5212589844510445,-1.0574121326172872,2.9077837023767756,3.0733624540122704,3.1217781364736736,1.8991895787505602,0.5169317622859424,1.3324364304131182,1.4934311391301438,2.6456223104022505,2.2697728326666673,2.693550528052176,-0.37517345024278925,1.168571712737068,0.9014993765681713,0.9681930797175945,1.6450564434729815,1.9667351786291452,1.7424693064138281,0.71185575361798,-2.3916057720424533,-0.12415828282442144,-0.880897349800627
Kansas 2016,-1.1195705556655628,-0.5161386220778311,-0.9053948613019612,0.12482464825703551,1.0407857995516818,0.8886263876252471,-0.4487904963450401,-0.9032933520245049,-0.7013048632460747,-1.1514122065926045,2.77634712804228,-1.1843680872983007,-0.9553825287408325,-0.8057779911441155,0.13870516428806803,-0.9052431910464148,-1.1364443942728024,-1.2992273834206822,1.6017804003188751,1.2741847513168651,1.1511126508414626,-0.2687197468402574,-0.4790090227980179,-0.3831851865591332,1.3168286969557204,1.896939973368001,1.9477376422196142,1.0928991793529153,0.3336430896711462,-0.5711441531009472,1.3889905997905767,1.5919295539877938,0.02564421246297291,1.308230300272723,0.12964948719659902,0.12830534352181083,-1.6290234650355417,-0.051632123548933116,-1.0417648049657207
Kansas 2017,-1.3410375903624872,-0.9927824238868741,-1.4325463558996299,-0.11492762936005324,0.9925795512903695,0.40054622705781484,-0.7043393328314993,-1.228680270434048,-0.8942666458603815,-1.1514122065926045,1.0617117906092146,-1.8554309406403118,-1.0319575860066237,-0.9815588366235807,-0.9046212428381215,-1.3674854122736309,-1.4252589622614331,-0.9892530981575989,2.509763648416271,1.4833248345919672,0.7816128722854234,1.9896209711370987,0.07429141335973655,1.2711642298069648,2.1998409078278356,0.31841732238522497,0.780360076849047,1.626449628919335,-1.9700106650491445,0.19133979290676684,0.41009787777505513,-0.6696107178951819,2.2990449515609366,0.042448551207617466,2.3922436419159276,0.9110435888884328,-2.0103146185389975,-0.41426291992637243,-1.1604188144491914
