team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,passingYards/completion,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,passingYards/completion_opp,wins/game,penalties/game,possessionTime/game
Boise State 2014,39.714285714285715,494.2857142857143,24.142857142857142,280.42857142857144,32.214285714285715,22.142857142857142,1.9285714285714286,213.85714285714286,43.5,2.7857142857142856,1.7142857142857142,0.441747572815534,0.5745283018867924,0.4326589595375723,0.6873614190687362,4.916256157635468,8.70509977827051,12.66451612903226,26.785714285714285,375.42857142857144,18.428571428571427,232.85714285714286,34.857142857142854,20.0,1.2857142857142858,142.57142857142858,36.857142857142854,1.7142857142857142,2.2142857142857144,0.3466666666666666,0.5139442231075697,0.3797564687975647,0.5737704918032788,3.8682170542635665,6.680327868852459,11.642857142857142,0.8571428571428571,6.571428571428571,0.5371031746031746
Boise State 2015,39.07692307692308,501.53846153846155,26.46153846153846,310.15384615384613,40.46153846153846,25.692307692307693,1.8461538461538463,191.3846153846154,42.53846153846154,2.769230769230769,1.6923076923076923,0.4123222748815166,0.5125115848007414,0.3815950920245399,0.634980988593156,4.499095840867993,7.665399239543726,12.071856287425149,20.23076923076923,318.3076923076923,15.76923076923077,210.07692307692307,31.615384615384617,16.923076923076923,1.0769230769230769,108.23076923076923,33.84615384615385,1.0769230769230769,2.3846153846153846,0.3092783505154639,0.5170387779083431,0.3400193330111165,0.5352798053527981,3.1977272727272728,6.644768856447688,12.413636363636362,0.6923076923076923,6.3076923076923075,0.5312820512820513
Boise State 2016,33.76923076923077,472.7692307692308,23.076923076923077,298.3076923076923,31.23076923076923,19.46153846153846,2.1538461538461537,174.46153846153845,37.92307692307692,2.230769230769231,1.3846153846153846,0.47590361445783125,0.5483870967741936,0.36902050113895213,0.6231527093596059,4.600405679513185,9.551724137931036,15.32806324110672,23.307692307692307,389.7692307692308,21.384615384615383,213.0,34.0,20.615384615384617,1.4615384615384615,176.76923076923077,41.0,0.9230769230769231,0.6923076923076923,0.38888888888888884,0.5466666666666666,0.45352279455298994,0.6063348416289593,4.311444652908068,6.264705882352941,10.332089552238806,0.7692307692307693,4.3076923076923075,0.46702991452991455
Boise State 2017,32.5,405.7857142857143,21.142857142857142,262.64285714285717,32.07142857142857,20.071428571428573,1.8571428571428572,143.14285714285714,38.0,1.7857142857142858,0.9285714285714286,0.45812807881773404,0.5423037716615698,0.35275479669072346,0.6258351893095769,3.7669172932330826,8.189309576837418,13.08540925266904,22.857142857142858,332.64285714285717,17.857142857142858,212.42857142857142,33.57142857142857,20.0,1.2142857142857142,120.21428571428571,35.357142857142854,1.4285714285714286,1.8571428571428572,0.37499999999999994,0.5129533678756477,0.36139145372557435,0.5957446808510639,3.4,6.327659574468085,10.62142857142857,0.7857142857142857,5.857142857142857,0.5208730158730158
Boise State 2018,35.38461538461539,459.53846153846155,24.153846153846153,292.0,35.38461538461539,23.846153846153847,2.3846153846153846,167.53846153846155,39.84615384615385,1.8461538461538463,1.0,0.5247524752475248,0.5296523517382413,0.36457984599933047,0.6739130434782609,4.204633204633205,8.252173913043478,12.24516129032258,22.076923076923077,352.7692307692308,17.846153846153847,229.6153846153846,29.23076923076923,18.307692307692307,1.3076923076923077,123.15384615384616,33.46153846153846,1.2307692307692308,1.6923076923076923,0.3067484662576687,0.5337423312883435,0.3491059747056258,0.6263157894736842,3.680459770114943,7.855263157894737,12.542016806722689,0.7692307692307693,5.769230769230769,0.5478632478632479
Boise State 2019,34.714285714285715,426.64285714285717,22.571428571428573,261.7142857142857,33.142857142857146,20.5,2.2142857142857144,164.92857142857142,37.07142857142857,1.8571428571428572,1.3571428571428572,0.4744897959183674,0.5279755849440487,0.38657291143478983,0.6185344827586207,4.448940269749518,7.896551724137931,12.766550522648084,21.857142857142858,346.5,18.357142857142858,233.78571428571428,33.785714285714285,19.357142857142858,1.4285714285714286,112.71428571428571,32.5,1.3571428571428572,1.2857142857142858,0.3888888888888889,0.4903017241379311,0.32529375386518244,0.572938689217759,3.468131868131868,6.9196617336152215,12.077490774907748,0.8571428571428571,5.357142857142857,0.5154960317460318
Boise State 2020,33.857142857142854,347.7142857142857,18.428571428571427,241.85714285714286,31.571428571428573,19.857142857142858,1.7142857142857142,105.85714285714286,32.857142857142854,1.8571428571428572,1.0,0.4375,0.5099778270509977,0.3044371405094495,0.6289592760180995,3.221739130434783,7.660633484162895,12.179856115107913,27.142857142857142,373.2857142857143,20.0,209.42857142857142,30.0,15.857142857142858,1.2857142857142858,163.85714285714286,40.857142857142854,2.0,0.2857142857142857,0.2735849056603774,0.5766129032258064,0.43895905089934945,0.5285714285714286,4.010489510489511,6.98095238095238,13.207207207207206,0.7142857142857143,4.857142857142857,0.4917063492063492
Boise State 2021,29.166666666666668,382.75,22.0,260.5833333333333,34.166666666666664,21.166666666666668,1.6666666666666667,122.16666666666667,38.333333333333336,1.25,1.25,0.4419889502762431,0.5287356321839081,0.3191813629436099,0.6195121951219513,3.1869565217391305,7.626829268292683,12.311023622047243,19.0,365.5,18.75,206.91666666666666,26.916666666666668,15.5,1.0,158.58333333333334,39.833333333333336,1.1666666666666667,1.9166666666666667,0.3793103448275862,0.5967540574282147,0.4338805289557684,0.5758513931888545,3.981171548117155,7.687306501547987,13.349462365591398,0.5833333333333334,5.0,0.499375
Boise State 2022,29.5,385.7142857142857,19.5,189.21428571428572,27.5,16.357142857142858,1.4285714285714286,196.5,39.214285714285715,1.9285714285714286,1.2142857142857142,0.3979057591623037,0.5877944325481799,0.5094444444444445,0.5948051948051948,5.0109289617486334,6.880519480519481,11.56768558951965,19.5,292.35714285714283,14.571428571428571,167.71428571428572,25.785714285714285,13.357142857142858,0.9285714285714286,124.64285714285714,35.642857142857146,1.1428571428571428,1.4285714285714286,0.315,0.5802325581395349,0.42633764964573667,0.518005540166205,3.4969939879759515,6.504155124653741,12.556149732620321,0.7142857142857143,5.571428571428571,0.5140079365079365
Boise State 2023,32.142857142857146,436.14285714285717,21.428571428571427,221.28571428571428,26.571428571428573,15.428571428571429,1.4285714285714286,214.85714285714286,40.0,2.4285714285714284,1.5,0.4594594594594595,0.6008583690987125,0.492630199803472,0.5806451612903225,5.371428571428572,8.32795698924731,14.342592592592592,25.571428571428573,385.14285714285717,18.5,250.35714285714286,31.5,19.142857142857142,1.3571428571428572,134.78571428571428,32.214285714285715,1.6428571428571428,1.3571428571428572,0.3867403314917127,0.5056053811659192,0.3499629080118694,0.6077097505668934,4.184035476718403,7.947845804988662,13.078358208955224,0.5714285714285714,3.7142857142857144,0.5197619047619048
Boston College 2004,24.666666666666668,385.4166666666667,19.916666666666668,257.0833333333333,35.5,21.333333333333332,1.6666666666666667,140.08333333333334,37.416666666666664,1.0,1.9166666666666667,0.35714285714285715,0.5131428571428571,0.36345945945945946,0.6009389671361502,3.743875278396437,7.241784037558685,12.05078125,16.916666666666668,332.8333333333333,17.75,213.25,33.0,19.25,0.8333333333333334,128.83333333333334,36.75,1.0,1.8333333333333333,0.36363636363636365,0.5268817204301075,0.38708062093139717,0.5833333333333334,3.505668934240363,6.462121212121212,11.077922077922079,0.75,5.975924458124997,0.49378787878787883
Boston College 2005,25.833333333333332,387.75,21.166666666666668,250.16666666666666,34.666666666666664,21.666666666666668,1.4166666666666667,145.0,37.416666666666664,1.75,1.9166666666666667,0.4124293785310734,0.5190751445086705,0.37395228884590587,0.6250000000000001,3.875278396436526,7.216346153846154,11.546153846153844,15.916666666666666,311.6666666666667,18.5,235.66666666666666,35.5,21.666666666666668,0.8333333333333334,90.83333333333333,35.0,0.5,1.5833333333333333,0.3177083333333333,0.49645390070921985,0.2914438502673796,0.6103286384976526,2.595238095238095,6.638497652582159,10.876923076923076,0.75,5.975924458124997,0.49176767676767674
Boston College 2006,26.0,353.0,19.692307692307693,254.53846153846155,35.23076923076923,21.846153846153847,1.2307692307692308,112.15384615384616,33.53846153846154,1.5384615384615385,1.6923076923076923,0.38586956521739135,0.48769574944071586,0.31771627805622144,0.6200873362445415,3.3440366972477062,7.224890829694322,11.651408450704226,15.692307692307692,311.46153846153845,16.615384615384617,214.53846153846155,34.61538461538461,20.76923076923077,0.8461538461538461,109.0,30.923076923076923,0.9230769230769231,3.0,0.3494623655913978,0.471830985915493,0.349962953815757,0.6000000000000001,3.5248756218905473,6.1977777777777785,10.329629629629629,0.7692307692307693,6.0,0.6233796296296296
Boston College 2007,28.285714285714285,425.07142857142856,23.5,338.2857142857143,47.07142857142857,27.857142857142858,2.2142857142857144,101.14285714285714,30.142857142857142,1.2142857142857142,2.0714285714285716,0.41935483870967744,0.3903792784458835,0.23794320282305495,0.5918057663125948,3.3554502369668247,7.186646433990895,12.143589743589743,20.357142857142858,329.35714285714283,17.714285714285715,267.07142857142856,41.0,23.714285714285715,1.5,75.5,31.142857142857142,0.5714285714285714,2.5,0.3796296296296296,0.4316831683168317,0.22923443938408156,0.578397212543554,2.4243119266055047,6.513937282229965,11.262048192771083,0.7857142857142857,6.857142857142857,0.515940170940171
Boston College 2008,24.714285714285715,319.35714285714283,18.285714285714285,185.28571428571428,32.0,16.642857142857142,1.2142857142857142,142.85714285714286,37.0,1.2857142857142858,2.5714285714285716,0.3592233009708738,0.5362318840579711,0.4473272198613286,0.5200892857142857,3.8610038610038613,5.790178571428571,11.133047210300429,18.357142857142858,268.14285714285717,14.642857142857142,190.07142857142858,31.071428571428573,17.428571428571427,0.6428571428571429,91.21428571428571,32.42857142857143,1.0,2.642857142857143,0.3142857142857143,0.5106861642294713,0.340170484816196,0.560919540229885,2.8127753303964753,6.117241379310345,10.905737704918035,0.6428571428571429,4.285714285714286,0.5227564102564103
Boston College 2009,24.76923076923077,323.9230769230769,16.46153846153846,198.15384615384616,27.0,13.615384615384615,1.6153846153846154,136.92307692307693,36.30769230769231,1.3076923076923077,2.0,0.3023255813953489,0.5735115431348724,0.42270244597482787,0.5042735042735043,3.7711864406779667,7.339031339031339,14.553672316384182,19.76923076923077,327.61538461538464,18.076923076923077,234.53846153846155,34.46153846153846,21.307692307692307,0.9230769230769231,103.15384615384616,34.46153846153846,0.8461538461538461,1.7692307692307692,0.3401015228426396,0.5,0.31486264381310164,0.6183035714285714,2.9933035714285716,6.805803571428572,11.007220216606498,0.6153846153846154,4.923076923076923,0.47863425925925923
Boston College 2010,18.46153846153846,299.0769230769231,15.0,186.30769230769232,27.0,13.846153846153847,1.0,127.92307692307692,35.69230769230769,0.7692307692307693,1.9230769230769231,0.32812499999999994,0.5693251533742332,0.42772633744855965,0.5128205128205129,3.584051724137931,6.900284900284901,13.455555555555556,19.53846153846154,309.6923076923077,17.923076923076923,237.3846153846154,39.23076923076923,24.923076923076923,1.0769230769230769,82.76923076923077,30.923076923076923,0.5384615384615384,2.5384615384615383,0.39805825242718446,0.4407894736842105,0.2672627918529558,0.6352941176470588,2.6766169154228856,6.050980392156863,9.524691358024691,0.5384615384615384,5.6923076923076925,0.5082828282828282
Boston College 2011,18.166666666666668,298.75,15.916666666666666,178.75,27.0,14.416666666666666,1.0,130.91666666666666,36.416666666666664,1.0,1.6666666666666667,0.37349397590361444,0.5742444152431012,0.4382147838214783,0.5339506172839505,3.594965675057208,6.62037037037037,12.398843930635838,23.5,394.3333333333333,18.083333333333332,248.75,35.0,22.083333333333332,0.6666666666666666,151.08333333333334,35.416666666666664,1.8333333333333333,1.1666666666666667,0.40625,0.5029585798816568,0.3831360946745563,0.6309523809523809,4.265882352941177,7.107142857142857,11.264150943396228,0.3333333333333333,4.166666666666667,0.49277777777777776
Boston College 2012,19.833333333333332,349.0,19.583333333333332,258.5,39.416666666666664,21.333333333333332,1.5,90.5,28.75,0.5833333333333334,2.0,0.29268292682926833,0.4217603911980441,0.2593123209169054,0.5412262156448203,3.1478260869565218,6.558139534883721,12.1171875,29.666666666666668,455.5833333333333,23.416666666666668,242.33333333333334,35.75,22.333333333333332,1.75,213.25,45.833333333333336,1.6666666666666667,1.5833333333333333,0.4952830188679245,0.5617977528089887,0.46808121456008783,0.6247086247086246,4.652727272727272,6.778554778554779,10.850746268656717,0.16666666666666666,4.0,0.44726851851851857
Boston College 2013,27.692307692307693,367.2307692307692,16.23076923076923,154.76923076923077,20.692307692307693,12.692307692307692,1.3076923076923077,212.46153846153845,40.23076923076923,1.8461538461538463,1.3076923076923077,0.34463276836158196,0.6603535353535354,0.5785504817762882,0.6133828996282528,5.281070745697896,7.479553903345725,12.193939393939395,28.923076923076923,427.46153846153845,21.46153846153846,267.61538461538464,32.53846153846154,21.76923076923077,2.0,159.84615384615384,39.84615384615385,1.4615384615384615,1.5384615384615385,0.4232804232804233,0.5504782146652497,0.37394277487853156,0.6690307328605201,4.011583011583012,8.224586288416075,12.293286219081272,0.5384615384615384,3.6153846153846154,0.4892948717948718
Boston College 2014,26.23076923076923,383.6923076923077,19.076923076923077,129.30769230769232,18.692307692307693,10.384615384615385,1.0,254.3846153846154,48.84615384615385,2.3846153846153846,1.0,0.35955056179775285,0.7232346241457858,0.6629911788291901,0.5555555555555556,5.207874015748032,6.917695473251029,12.451851851851853,21.307692307692307,323.61538461538464,17.307692307692307,229.76923076923077,32.53846153846154,20.307692307692307,1.5384615384615385,93.84615384615384,30.692307692307693,1.0769230769230769,1.0769230769230769,0.3870967741935484,0.4854014598540146,0.28999286902781074,0.6241134751773049,3.057644110275689,7.0614657210401885,11.31439393939394,0.5384615384615384,4.384615384615385,0.5505982905982906
Boston College 2015,17.166666666666668,275.5833333333333,14.5,111.16666666666667,20.75,9.25,0.6666666666666666,164.41666666666666,41.833333333333336,1.4166666666666667,1.6666666666666667,0.26744186046511625,0.6684420772303595,0.5966132446325976,0.4457831325301205,3.930278884462151,5.357429718875502,12.018018018018019,15.25,254.33333333333334,13.833333333333334,171.5,27.833333333333332,14.416666666666666,0.75,82.83333333333333,34.666666666666664,0.5,1.9166666666666667,0.24,0.5546666666666666,0.3256880733944954,0.5179640718562875,2.389423076923077,6.161676646706587,11.895953757225435,0.25,6.5,0.49868055555555557
Boston College 2016,20.384615384615383,292.84615384615387,14.538461538461538,143.76923076923077,22.76923076923077,11.538461538461538,1.0769230769230769,149.07692307692307,43.53846153846154,1.2307692307692308,1.5384615384615385,0.3127962085308057,0.6566125290023203,0.5090622537431048,0.5067567567567567,3.424028268551236,6.3141891891891895,12.46,25.0,314.15384615384613,15.461538461538462,205.6153846153846,29.307692307692307,16.384615384615383,2.1538461538461537,108.53846153846153,32.46153846153846,1.1538461538461537,2.076923076923077,0.31284916201117313,0.5255292652552926,0.34549461312438784,0.5590551181102362,3.343601895734597,7.015748031496063,12.549295774647888,0.5384615384615384,6.923076923076923,0.5577777777777778
Boston College 2017,25.692307692307693,386.6923076923077,18.923076923076923,166.30769230769232,28.23076923076923,15.23076923076923,1.2307692307692308,220.3846153846154,47.53846153846154,1.8461538461538463,1.5384615384615385,0.3846153846153846,0.6274111675126903,0.5699224189377362,0.5395095367847411,4.635922330097087,5.891008174386922,10.91919191919192,22.846153846153847,382.84615384615387,18.076923076923077,191.6153846153846,31.46153846153846,16.153846153846153,0.7692307692307693,191.23076923076923,39.76923076923077,2.0,1.9230769230769231,0.3701923076923077,0.5583153347732182,0.49949768937110706,0.5134474327628362,4.808510638297872,6.090464547677262,11.861904761904762,0.5384615384615384,3.6153846153846154,0.5071794871794871
Boston College 2018,32.0,405.75,19.5,214.75,28.083333333333332,16.166666666666668,2.0833333333333335,191.0,46.416666666666664,1.9166666666666667,1.5833333333333333,0.3440860215053763,0.6230425055928411,0.4707332101047443,0.5756676557863503,4.114901256732495,7.646884272997033,13.283505154639174,25.666666666666668,394.9166666666667,21.083333333333332,247.75,36.75,20.75,1.4166666666666667,147.16666666666666,40.916666666666664,1.5833333333333333,2.1666666666666665,0.373134328358209,0.526824034334764,0.372652458324541,0.564625850340136,3.5967413441955194,6.741496598639456,11.939759036144578,0.5833333333333334,6.25,0.4650462962962963
Boston College 2019,29.0,429.15384615384613,21.307692307692307,176.0,23.46153846153846,12.384615384615385,1.5384615384615385,253.15384615384616,50.69230769230769,2.076923076923077,0.9230769230769231,0.429951690821256,0.683609958506224,0.5898906614088547,0.5278688524590165,4.993930197268589,7.501639344262296,14.211180124223603,32.15384615384615,478.6923076923077,23.53846153846154,285.46153846153845,35.07692307692308,22.846153846153847,2.230769230769231,193.23076923076923,40.53846153846154,1.4615384615384615,1.3076923076923077,0.46445497630331756,0.5361139369277722,0.4036638277358187,0.6513157894736842,4.766603415559772,8.13815789473684,12.494949494949495,0.46153846153846156,5.153846153846154,0.463482905982906
Boston College 2020,27.818181818181817,385.90909090909093,21.727272727272727,284.1818181818182,35.45454545454545,22.0,2.090909090909091,101.72727272727273,32.81818181818182,1.0,1.2727272727272727,0.4421768707482993,0.4806924101198402,0.26360424028268553,0.6205128205128205,3.0997229916897506,8.015384615384615,12.917355371900827,28.363636363636363,417.27272727272725,22.363636363636363,245.27272727272728,31.90909090909091,19.727272727272727,1.6363636363636365,172.0,36.36363636363637,1.9090909090909092,1.9090909090909092,0.39716312056737585,0.5326231691078562,0.4122004357298475,0.6182336182336182,4.7299999999999995,7.686609686609686,12.433179723502304,0.5454545454545454,7.7272727272727275,0.507979797979798
Boston College 2021,24.666666666666668,350.3333333333333,19.25,184.75,25.333333333333332,14.083333333333334,1.0833333333333333,165.58333333333334,39.583333333333336,1.75,1.5,0.4025157232704402,0.6097560975609756,0.4726450999048526,0.555921052631579,4.183157894736842,7.292763157894737,13.118343195266272,22.166666666666668,343.75,18.583333333333332,173.5,25.75,14.916666666666666,1.1666666666666667,170.25,37.583333333333336,1.25,1.4166666666666667,0.34459459459459457,0.593421052631579,0.49527272727272725,0.5792880258899676,4.529933481152993,6.737864077669903,11.631284916201118,0.5,5.416666666666667,0.5033564814814815
Boston College 2022,17.75,311.0833333333333,16.75,247.08333333333334,36.666666666666664,21.833333333333332,1.75,64.0,30.25,0.5,2.1666666666666665,0.3275862068965517,0.45205479452054803,0.20573265470131263,0.5954545454545455,2.115702479338843,6.738636363636364,11.316793893129772,30.333333333333332,378.5833333333333,19.833333333333332,211.16666666666666,28.916666666666668,17.083333333333332,1.5833333333333333,167.41666666666666,38.083333333333336,2.0833333333333335,1.1666666666666667,0.3726708074534162,0.568407960199005,0.4422187981510015,0.5907780979827089,4.396061269146608,7.302593659942363,12.360975609756098,0.25,6.0,0.4875462962962963
Boston College 2023,24.846153846153847,380.7692307692308,21.46153846153846,184.15384615384616,27.76923076923077,15.692307692307692,1.1538461538461537,196.6153846153846,42.07692307692308,1.9230769230769231,1.4615384615384615,0.41361256544502617,0.6024229074889867,0.5163636363636364,0.5650969529085872,4.672760511882998,6.631578947368421,11.73529411764706,28.307692307692307,383.9230769230769,19.0,196.15384615384616,25.615384615384617,14.846153846153847,1.4615384615384615,187.76923076923077,35.61538461538461,2.3076923076923075,1.3076923076923077,0.40764331210191085,0.5816582914572864,0.4890803446203166,0.5795795795795796,5.272138228941685,7.657657657657658,13.212435233160623,0.5384615384615384,6.538461538461538,0.5244017094017094
Bowling Green 2005,33.72727272727273,385.8181818181818,21.09090909090909,267.54545454545456,34.54545454545455,20.272727272727273,2.1818181818181817,131.54545454545453,34.27272727272727,1.3636363636363635,1.6363636363636365,0.37254901960784315,0.4980184940554822,0.34095193213949104,0.5868421052631579,3.838196286472148,7.744736842105263,13.197309417040358,29.7,391.3,20.5,231.1,28.6,17.1,1.8,176.1,43.1,1.9,2.1,0.36986301369863017,0.601115760111576,0.45003833375926394,0.5979020979020979,4.08584686774942,8.08041958041958,13.514619883040934,0.5454545454545454,5.975924458124997,0.4949382716049383
Bowling Green 2006,19.5,345.75,18.833333333333332,178.08333333333334,28.916666666666668,16.25,1.0,176.66666666666666,42.083333333333336,1.5833333333333333,1.75,0.4086021505376344,0.5927230046948357,0.5109664979513135,0.5619596541786743,4.198019801980197,6.1585014409221905,10.95897435897436,28.333333333333332,318.5,16.833333333333332,190.08333333333334,24.5,15.666666666666666,1.25,144.25,35.0,1.9166666666666667,1.5833333333333333,0.40410958904109595,0.5882352941176471,0.45290423861852436,0.6394557823129251,4.121428571428571,7.758503401360545,12.132978723404257,0.3333333333333333,5.5,0.5370601851851852
Bowling Green 2007,30.153846153846153,402.46153846153845,23.0,296.15384615384613,40.15384615384615,25.53846153846154,2.230769230769231,123.61538461538461,32.15384615384615,1.2307692307692308,2.076923076923077,0.4111111111111111,0.44468085106382976,0.30714831804281345,0.6360153256704981,3.8444976076555024,7.375478927203065,11.596385542168672,32.07692307692308,424.46153846153845,21.53846153846154,227.23076923076923,29.307692307692307,17.692307692307693,2.076923076923077,207.84615384615384,43.84615384615385,1.9230769230769231,2.1538461538461537,0.4647058823529412,0.5993690851735015,0.4896701703515767,0.6036745406824148,4.7403508771929825,7.753280839895013,12.843478260869563,0.6153846153846154,6.538461538461538,0.5230833333333333
Bowling Green 2008,27.666666666666668,359.75,20.0,241.0,34.25,22.833333333333332,2.0,134.0,33.916666666666664,1.5833333333333333,1.75,0.4682080924855492,0.4975550122249389,0.3724808895066018,0.6666666666666666,3.950859950859951,7.036496350364963,10.554744525547445,23.166666666666668,343.4166666666667,19.916666666666668,196.75,29.5,17.166666666666668,1.0833333333333333,162.58333333333334,38.5,1.8333333333333333,1.9166666666666667,0.4268292682926829,0.5661764705882353,0.4734287794224703,0.5819209039548023,4.222943722943723,6.669491525423729,11.46116504854369,0.5,6.25,0.5227083333333333
Bowling Green 2009,28.46153846153846,402.6923076923077,21.692307692307693,329.38461538461536,45.84615384615385,29.307692307692307,2.076923076923077,86.53846153846153,27.692307692307693,1.4615384615384615,1.1538461538461537,0.4558823529411765,0.37656903765690375,0.2148997134670487,0.639261744966443,3.1249999999999996,7.184563758389261,11.238845144356954,27.46153846153846,398.2307692307692,18.76923076923077,213.6153846153846,29.923076923076923,17.46153846153846,1.3846153846153846,194.23076923076923,36.23076923076923,2.076923076923077,1.4615384615384615,0.3657142857142857,0.5476744186046512,0.4877342090013521,0.583547557840617,5.360934182590233,7.138817480719794,12.233480176211454,0.5384615384615384,5.384615384615385,0.5461805555555556
Bowling Green 2010,21.25,294.4166666666667,17.416666666666668,251.91666666666666,38.25,22.166666666666668,1.0,62.833333333333336,30.083333333333332,1.3333333333333333,2.6666666666666665,0.35135135135135137,0.4402439024390244,0.21341636003396547,0.579520697167756,2.0886426592797784,6.586056644880174,11.364661654135338,33.583333333333336,432.0,22.25,232.66666666666666,31.166666666666668,19.666666666666668,2.0833333333333335,207.41666666666666,39.416666666666664,2.0,2.4166666666666665,0.440251572327044,0.5584415584415584,0.4801311728395061,0.6310160427807486,5.26215644820296,7.46524064171123,11.83050847457627,0.16666666666666666,6.0,0.45472222222222225
Bowling Green 2011,26.5,384.5,19.5,273.75,35.666666666666664,21.166666666666668,2.3333333333333335,122.91666666666667,33.5,1.0833333333333333,2.3333333333333335,0.35975609756097565,0.48433734939759043,0.31967923710446466,0.5934579439252338,3.6691542288557217,7.675233644859814,12.933070866141732,28.833333333333332,406.0,21.0,213.33333333333334,30.5,17.25,1.1666666666666667,203.41666666666666,41.333333333333336,2.0,1.1666666666666667,0.367816091954023,0.5754060324825986,0.5010262725779967,0.5655737704918032,4.921370967741935,6.994535519125684,12.367149758454106,0.4166666666666667,4.75,0.48085648148148147
Bowling Green 2012,22.923076923076923,365.3076923076923,19.0,212.07692307692307,34.0,18.384615384615383,1.2307692307692308,153.23076923076923,34.84615384615385,1.4615384615384615,1.3846153846153846,0.36787564766839376,0.5061452513966481,0.4194567277321541,0.5407239819004525,4.397350993377483,6.237556561085973,11.535564853556485,16.76923076923077,296.61538461538464,15.076923076923077,190.07692307692307,31.615384615384617,18.307692307692307,0.8461538461538461,106.53846153846153,31.76923076923077,1.0769230769230769,1.6923076923076923,0.27956989247311825,0.5012135922330097,0.35918049792531115,0.5790754257907542,3.353510895883777,6.012165450121654,10.382352941176471,0.6153846153846154,7.076923076923077,0.5461538461538462
Bowling Green 2013,34.785714285714285,459.35714285714283,23.071428571428573,266.07142857142856,28.857142857142858,18.214285714285715,1.9285714285714286,193.28571428571428,41.285714285714285,2.142857142857143,0.7857142857142857,0.4576271186440678,0.5885947046843177,0.4207743741253304,0.6311881188118812,4.681660899653979,9.22029702970297,14.6078431372549,15.857142857142858,321.42857142857144,17.214285714285715,170.85714285714286,30.142857142857142,16.571428571428573,0.7857142857142857,150.57142857142858,33.42857142857143,1.1428571428571428,1.5,0.3526315789473684,0.5258426966292136,0.46844444444444444,0.5497630331753555,4.504273504273504,5.668246445497631,10.310344827586206,0.7142857142857143,5.142857142857143,0.5656944444444445
Bowling Green 2014,30.0,432.92857142857144,22.142857142857142,259.92857142857144,39.07142857142857,22.642857142857142,1.2142857142857142,173.0,39.714285714285715,2.142857142857143,1.6428571428571428,0.37662337662337664,0.5040797824116048,0.399604025738327,0.5795246800731262,4.356115107913669,6.652650822669105,11.479495268138802,33.5,493.57142857142856,26.142857142857142,291.42857142857144,42.0,25.214285714285715,1.7857142857142858,202.14285714285714,40.57142857142857,2.642857142857143,2.357142857142857,0.42986425339366513,0.4913494809688581,0.40955137481910275,0.6003401360544218,4.982394366197183,6.938775510204082,11.558073654390935,0.5714285714285714,7.857142857142857,0.43740079365079365
Bowling Green 2015,42.214285714285715,546.7857142857143,27.785714285714285,366.7857142857143,42.42857142857143,28.428571428571427,3.357142857142857,180.0,38.714285714285715,2.4285714285714284,1.0714285714285714,0.5,0.47711267605633806,0.32919660352710645,0.67003367003367,4.649446494464945,8.644781144781144,12.902010050251256,28.928571428571427,417.7857142857143,23.357142857142858,235.42857142857142,35.142857142857146,20.714285714285715,1.3571428571428572,182.35714285714286,42.285714285714285,1.9285714285714286,1.9285714285714286,0.40625,0.5461254612546125,0.43648486920841173,0.589430894308943,4.3125,6.699186991869918,11.36551724137931,0.7142857142857143,8.785714285714286,0.46539682539682536
Bowling Green 2016,24.833333333333332,406.9166666666667,23.333333333333332,226.08333333333334,37.416666666666664,20.25,1.5833333333333333,180.83333333333334,41.916666666666664,1.5,2.75,0.3038674033149171,0.5283613445378151,0.4443989350808929,0.5412026726057907,4.314115308151094,6.042316258351894,11.164609053497943,38.333333333333336,464.0,22.75,273.3333333333333,31.666666666666668,20.25,2.6666666666666665,190.66666666666666,42.0,2.3333333333333335,1.4166666666666667,0.4476744186046512,0.5701357466063348,0.410919540229885,0.6394736842105263,4.5396825396825395,8.63157894736842,13.497942386831275,0.3333333333333333,5.833333333333333,0.47787037037037033
Bowling Green 2017,25.333333333333332,386.6666666666667,19.333333333333332,235.0,34.75,18.833333333333332,1.75,151.66666666666666,35.833333333333336,1.0833333333333333,2.0833333333333335,0.36363636363636365,0.5076741440377803,0.3922413793103448,0.5419664268585132,4.232558139534883,6.762589928057554,12.47787610619469,38.0,506.5833333333333,26.083333333333332,253.33333333333334,31.333333333333332,18.416666666666668,1.8333333333333333,253.25,45.333333333333336,2.9166666666666665,1.9166666666666667,0.47826086956521746,0.591304347826087,0.49991774962987334,0.5877659574468086,5.586397058823529,8.085106382978724,13.755656108597284,0.16666666666666666,7.416666666666667,0.45361111111111113
